timestamp,width,height,frame_id,filename
1479425729831388501,640,480,center_camera,center/1479425729831388501.jpg
1479425729854277875,640,480,left_camera,left/1479425729854277875.jpg
1479425729859224060,640,480,right_camera,right/1479425729859224060.jpg
1479425729881120069,640,480,center_camera,center/1479425729881120069.jpg
1479425729903951700,640,480,left_camera,left/1479425729903951700.jpg
1479425729909166889,640,480,right_camera,right/1479425729909166889.jpg
1479425729931106688,640,480,center_camera,center/1479425729931106688.jpg
1479425729953971728,640,480,left_camera,left/1479425729953971728.jpg
1479425729959216426,640,480,right_camera,right/1479425729959216426.jpg
1479425729981076760,640,480,center_camera,center/1479425729981076760.jpg
1479425730004015285,640,480,left_camera,left/1479425730004015285.jpg
1479425730009062444,640,480,right_camera,right/1479425730009062444.jpg
1479425730031118702,640,480,center_camera,center/1479425730031118702.jpg
1479425730053911035,640,480,left_camera,left/1479425730053911035.jpg
1479425730059060282,640,480,right_camera,right/1479425730059060282.jpg
1479425730081148517,640,480,center_camera,center/1479425730081148517.jpg
1479425730104033503,640,480,left_camera,left/1479425730104033503.jpg
1479425730112267021,640,480,right_camera,right/1479425730112267021.jpg
1479425730131106872,640,480,center_camera,center/1479425730131106872.jpg
1479425730154096848,640,480,left_camera,left/1479425730154096848.jpg
1479425730159160384,640,480,right_camera,right/1479425730159160384.jpg
1479425730181075491,640,480,center_camera,center/1479425730181075491.jpg
1479425730204000457,640,480,left_camera,left/1479425730204000457.jpg
1479425730209149059,640,480,right_camera,right/1479425730209149059.jpg
1479425730231104826,640,480,center_camera,center/1479425730231104826.jpg
1479425730253883698,640,480,left_camera,left/1479425730253883698.jpg
1479425730259123700,640,480,right_camera,right/1479425730259123700.jpg
1479425730281174632,640,480,center_camera,center/1479425730281174632.jpg
1479425730303944307,640,480,left_camera,left/1479425730303944307.jpg
1479425730309101686,640,480,right_camera,right/1479425730309101686.jpg
1479425730331103013,640,480,center_camera,center/1479425730331103013.jpg
1479425730353950757,640,480,left_camera,left/1479425730353950757.jpg
1479425730359060832,640,480,right_camera,right/1479425730359060832.jpg
1479425730381154894,640,480,center_camera,center/1479425730381154894.jpg
1479425730404023427,640,480,left_camera,left/1479425730404023427.jpg
1479425730409100197,640,480,right_camera,right/1479425730409100197.jpg
1479425730431228626,640,480,center_camera,center/1479425730431228626.jpg
1479425730453972617,640,480,left_camera,left/1479425730453972617.jpg
1479425730459228500,640,480,right_camera,right/1479425730459228500.jpg
1479425730481172304,640,480,center_camera,center/1479425730481172304.jpg
1479425730503988209,640,480,left_camera,left/1479425730503988209.jpg
1479425730509122856,640,480,right_camera,right/1479425730509122856.jpg
1479425730531147589,640,480,center_camera,center/1479425730531147589.jpg
1479425730554059657,640,480,left_camera,left/1479425730554059657.jpg
1479425730559193183,640,480,right_camera,right/1479425730559193183.jpg
1479425730581104348,640,480,center_camera,center/1479425730581104348.jpg
1479425730603991612,640,480,left_camera,left/1479425730603991612.jpg
1479425730609163076,640,480,right_camera,right/1479425730609163076.jpg
1479425730631138780,640,480,center_camera,center/1479425730631138780.jpg
