timestamp,gear_state,gear_cmd
1479425728777022955,4,0
1479425728827140841,4,0
1479425728877185620,4,0
1479425728927296236,4,0
1479425728977362793,4,0
1479425729027493988,4,0
1479425729077587964,4,0
1479425729127635507,4,0
1479425729177731812,4,0
1479425729227782680,4,0
1479425729277871573,4,0
1479425729327966056,4,0
1479425729378091609,4,0
1479425729428171535,4,0
1479425729478240216,4,0
1479425729528279202,4,0
1479425729578376740,4,0
1479425729628483501,4,0
1479425729678588558,4,0
1479425729728651681,4,0
1479425729778754410,4,0
1479425729828799727,4,0
1479425729878919178,4,0
1479425729928985824,4,0
1479425729979058525,4,0
1479425730029163474,4,0
1479425730079256368,4,0
1479425730129319879,4,0
1479425730179414066,4,0
1479425730229463735,4,0
1479425730279580144,4,0
1479425730329646689,4,0
1479425730379785121,4,0
1479425730429844673,4,0
1479425730479941828,4,0
1479425730530009761,4,0
1479425730580143427,4,0
1479425730630163523,4,0
1479425730680261272,4,0
1479425730730334009,4,0
1479425730780431373,4,0
1479425730830492179,4,0
1479425730880611585,4,0
1479425730930687449,4,0
1479425730980920760,4,0
1479425731030917381,4,0
1479425731081140637,4,0
1479425731131140222,4,0
1479425731181153196,4,0
