timestamp,angle,torque,speed
1479425728762169221,0.0261799395084,0.1875,22.5055561066
1479425728782174196,0.0261799395084,0.25,22.5083332062
1479425728802231156,0.0244346093386,0.3125,22.5083332062
1479425728822261199,0.0244346093386,0.375,22.5055561066
1479425728842307430,0.0244346093386,0.375,22.5
1479425728862318094,0.0244346093386,0.4375,22.4944438934
1479425728882382684,0.0244346093386,0.375,22.4944438934
1479425728902419227,0.0244346093386,0.4375,22.4944438934
1479425728922452075,0.0244346093386,0.375,22.4916667938
1479425728942472766,0.0244346093386,0.375,22.4916667938
1479425728962609905,0.0244346093386,0.4375,22.4916667938
1479425728982824085,0.0244346093386,0.4375,22.4944438934
1479425729002575737,0.0244346093386,0.5,22.4944438934
1479425729022642811,0.0244346093386,0.4375,22.4916667938
1479425729042770504,0.0244346093386,0.3125,22.4916667938
1479425729062795357,0.0244346093386,0.375,22.4944438934
1479425729082706396,0.0244346093386,0.375,22.4944438934
1479425729102942225,0.0244346093386,0.3125,22.4888896942
1479425729122777247,0.0244346093386,0.3125,22.4833335876
1479425729143055910,0.0244346093386,0.375,22.4833335876
1479425729162828148,0.0244346093386,0.3125,22.4861106873
1479425729182895562,0.0244346093386,0.3125,22.480556488
1479425729203155948,0.0244346093386,0.25,22.480556488
1479425729222938323,0.0226892810315,0.125,22.4750003815
1479425729242968590,0.0226892810315,0.25,22.4777774811
1479425729263079609,0.0226892810315,0.25,22.4777774811
1479425729283075906,0.0226892810315,0.375,22.4694442749
1479425729303080473,0.0226892810315,0.375,22.4666671753
1479425729323144149,0.0226892810315,0.3125,22.4611110687
1479425729343136907,0.0226892810315,0.3125,22.4555549622
1479425729363191545,0.0226892810315,0.3125,22.4527778625
1479425729383200807,0.0226892810315,0.375,22.4444446564
1479425729403242892,0.0226892810315,0.3125,22.4333324432
1479425729423294649,0.0226892810315,0.375,22.4249992371
1479425729443303870,0.0226892810315,0.375,22.4222221375
1479425729463322519,0.0244346093386,0.4375,22.4138889313
1479425729483383977,0.0244346093386,0.4375,22.4055557251
1479425729503572065,0.0244346093386,0.4375,22.3999996185
1479425729523462225,0.0244346093386,0.5,22.3999996185
1479425729543477433,0.0244346093386,0.375,22.3972225189
1479425729563587968,0.0244346093386,0.375,22.394443512
1479425729583576129,0.0244346093386,0.25,22.3888893127
1479425729603574154,0.0226892810315,0.0625,22.3916664124
1479425729623613425,0.0209439508617,0.125,22.3972225189
1479425729643661995,0.0209439508617,0.1875,22.3972225189
1479425729663689080,0.0209439508617,0.1875,22.394443512
1479425729683734961,0.0209439508617,0.125,22.394443512
1479425729703740224,0.0209439508617,0.125,22.394443512
1479425729723784992,0.0209439508617,0.0,22.3999996185
